id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
38034,SIE-1994-3-1384-65,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 308",,,,,2,Boajibu town,Simbaru chiefdom (Tawalun town),Eastern province,Kenema district,8.18333,-11.33333,POINT (-11.33333 8.18333),141458,Sierra Leone,451,Africa,1,4,1994-03-01 00:00:00.000,1994-03-31 00:00:00.000,0,0,2,0,2,2,2,,
38226,SIE-1994-3-1384-61,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 308",,,,,2,Gbado town,Kandu Leppeama chiefdom (Motorma village),Eastern province,Kenema district,8.008153,-11.279264,POINT (-11.279264 8.008153),141458,Sierra Leone,451,Africa,1,4,1994-03-01 00:00:00.000,1994-03-31 00:00:00.000,0,0,1,0,1,1,1,,
33576,SIE-1994-3-1384-59,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 307",,,,,1,Deima village,Deima village,Eastern province,Kenema district,7.98028,-11.25667,POINT (-11.25667 7.98028),140738,Sierra Leone,451,Africa,1,4,1994-03-01 00:00:00.000,1994-03-31 00:00:00.000,0,0,20,0,20,20,20,,
32586,SIE-1994-3-1384-37,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice""; 342",,,,,1,Levuma village,Levuma village,Eastern province,Kono district,8.473033,-10.983244,POINT (-10.983244 8.473033),141459,Sierra Leone,451,Africa,1,4,1994-03-01 00:00:00.000,1994-03-31 00:00:00.000,0,0,70,0,70,70,70,,
33073,SIE-1994-3-1384-58,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 299",,,,,1,Nyandehun town,Nyandehun town,Eastern province,Kenema district,7.73333,-11.36667,POINT (-11.36667 7.73333),140738,Sierra Leone,451,Africa,1,4,1994-03-01 00:00:00.000,1994-03-31 00:00:00.000,0,0,3,0,3,3,3,,
38242,SIE-1994-3-1384-66,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 299",,,,,2,Niawa chiefdom,Niawa chiefdom (Bandawor village),Eastern province,Kenema district,7.71361,-11.38778,POINT (-11.38778 7.71361),140738,Sierra Leone,451,Africa,1,1,1994-03-04 00:00:00.000,1994-03-04 00:00:00.000,0,0,9,0,9,9,9,,
37997,SIE-1994-3-1384-55,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 298",,,,,1,Yabaima town,Yabaima town,Eastern province,Kenema district,7.64,-11.47694,POINT (-11.47694 7.64),140738,Sierra Leone,451,Africa,1,1,1994-03-06 00:00:00.000,1994-03-06 00:00:00.000,0,0,3,0,3,3,3,,
38162,SIE-1994-3-1384-56,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 299",,,,,1,Woyema,Woyema,Eastern province,Kenema district,7.69278,-11.47306,POINT (-11.47306 7.69278),140738,Sierra Leone,451,Africa,1,4,1994-03-07 00:00:00.000,1994-03-31 00:00:00.000,0,0,2,0,2,2,2,,
33088,SIE-1994-3-1384-57,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 299",,,,,2,Yabaima town,Langrama chiefdom (Menima  village),Eastern province,Kenema district,7.64,-11.47694,POINT (-11.47694 7.64),140738,Sierra Leone,451,Africa,1,4,1994-03-07 00:00:00.000,1994-03-31 00:00:00.000,0,0,2,0,2,2,2,,
37985,SIE-1994-3-1384-15,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"Gberie, ""A dirty war in West Africa"", 86, ""No peace without justice"", 303",,,,,1,Panguma town,Panguma town,Eastern province,Kenema district,8.183333,-11.133333,POINT (-11.133333 8.183333),141458,Sierra Leone,451,Africa,1,1,1994-03-12 00:00:00.000,1994-03-12 00:00:00.000,0,0,15,0,15,80,15,,
37944,SIE-1994-3-1384-67,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 309",,,,,1,Boajibu town,Boajibu town,Eastern province,Kenema district,8.18333,-11.33333,POINT (-11.33333 8.18333),141458,Sierra Leone,451,Africa,2,4,1994-03-17 00:00:00.000,1994-04-02 00:00:00.000,0,0,34,0,34,34,34,,
32442,SIE-1994-3-1384-68,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 303",,,,,2,Lower Bambara chiefdom,Lower Bambara chiefdom  (Kornia Kpindima village),Eastern province,Kenema district,8.18333,-11.13333,POINT (-11.13333 8.18333),141458,Sierra Leone,451,Africa,1,4,1994-03-20 00:00:00.000,1994-03-31 00:00:00.000,0,0,2,0,2,2,2,,
32432,SIE-1994-3-1384-70,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 309",,,,,2,Gorama Mende chiefdom,Gorama Mende chiefdom (Palima village),Eastern province,Kenema district,8.420375,-11.417725,POINT (-11.417725 8.420375),141458,Sierra Leone,451,Africa,1,1,1994-03-29 00:00:00.000,1994-03-29 00:00:00.000,0,0,5,0,5,5,5,,
38054,SIE-1994-3-1384-69,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 308",,,,,1,Konta village,Konta village,Eastern province,Kenema district,8.38333,-11.33333,POINT (-11.33333 8.38333),141458,Sierra Leone,451,Africa,1,1,1994-03-29 00:00:00.000,1994-03-29 00:00:00.000,0,0,2,0,2,2,2,,
38059,SIE-1994-3-1384-74,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 299",,,,,2,Joru town,"Joru town (Kwalekpehun, near)",Eastern province,Kenema district,7.6925,-11.057222,POINT (-11.057222 7.6925),140738,Sierra Leone,451,Africa,1,4,1994-04-01 00:00:00.000,1994-04-30 00:00:00.000,0,0,2,0,2,7,2,,
38065,SIE-1994-3-1384-76,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 303",,,,,2,Kenema town,Nongowa chiefdom (Koi village),Eastern province,Kenema district,7.876667,-11.1875,POINT (-11.1875 7.876667),140738,Sierra Leone,451,Africa,1,5,1994-04-01 00:00:00.000,1994-09-30 00:00:00.000,0,0,3,0,3,3,3,,
33593,SIE-1994-3-1384-75,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 303",,,,,2,Kenema town,Nongowa chiefdom (Combema town),Eastern province,Kenema district,7.876667,-11.1875,POINT (-11.1875 7.876667),140738,Sierra Leone,451,Africa,1,4,1994-04-01 00:00:00.000,1994-04-30 00:00:00.000,0,0,2,0,2,2,2,,
32588,SIE-1994-3-1384-72,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 309",,,,,1,Modema town,Modema town,Eastern province,Kenema district,8.473247,-11.437661,POINT (-11.437661 8.473247),141458,Sierra Leone,451,Africa,1,1,1994-04-01 00:00:00.000,1994-04-01 00:00:00.000,0,0,1,0,1,1,1,,
32593,SIE-1994-3-1384-71,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 309",,,,,1,Kenyema village,Kenyema village (Kenyema Bridge),Eastern province,Kenema district,8.46667,-11.41667,POINT (-11.41667 8.46667),141458,Sierra Leone,451,Africa,1,1,1994-04-01 00:00:00.000,1994-04-01 00:00:00.000,0,0,1,0,1,1,1,,
33074,SIE-1994-3-1384-79,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 389",,,,,1,Juhun village,Juhun village,Southern province,Bo district,7.78333,-11.53333,POINT (-11.53333 7.78333),140737,Sierra Leone,451,Africa,2,4,1994-04-01 00:00:00.000,1994-04-30 00:00:00.000,0,0,4,0,4,4,4,,
33059,SIE-1994-3-1384-73,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 309",,,,,2,Gorama Mende chiefdom,Gorama Mende chiefdom (Kemuya village),Eastern province,Kenema district,8.420375,-11.417725,POINT (-11.417725 8.420375),141458,Sierra Leone,451,Africa,1,4,1994-04-01 00:00:00.000,1994-04-30 00:00:00.000,0,0,5,0,5,5,5,,
32437,SIE-1994-3-1384-5,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,Reuters 1994-04-18,,,,military sources,5,Kenema - Bo highway,Kenema - Bo highway,,,7.937625,-11.48845,POINT (-11.48845 7.937625),140738,Sierra Leone,451,Africa,1,1,1994-04-15 00:00:00.000,1994-04-15 00:00:00.000,0,0,0,0,0,1,0,,
38051,SIE-1994-3-1384-8,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,Reuters 1994-05-11,,,,aid official,1,Bandajuma town,Bandajuma town,Southern province,Pujehun district,7.57444,-11.6525,POINT (-11.6525 7.57444),140737,Sierra Leone,451,Africa,1,1,1994-04-30 00:00:00.000,1994-04-30 00:00:00.000,0,0,35,0,35,55,35,,
38026,SIE-1994-3-1384-83,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 389f",,,,,2,Boama chiefdom,Boama chiefdom (Keigbai village),Southern province,Bo district,7.928361,-11.532789,POINT (-11.532789 7.928361),140737,Sierra Leone,451,Africa,1,4,1994-05-01 00:00:00.000,1994-05-31 00:00:00.000,0,0,1,0,1,1,1,,
37973,SIE-1994-3-1384-82,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 389f",,,,,2,Boama chiefdom,Boama chiefdom (Kpatobu village),Southern province,Bo district,7.928361,-11.532789,POINT (-11.532789 7.928361),140737,Sierra Leone,451,Africa,1,4,1994-05-01 00:00:00.000,1994-05-31 00:00:00.000,0,0,3,0,3,3,3,,
38118,SIE-1994-3-1384-80,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 389f",,,,,2,Boama chiefdom,Boama chiefdom (Tugbedu village),Southern province,Bo district,7.928361,-11.532789,POINT (-11.532789 7.928361),140737,Sierra Leone,451,Africa,1,4,1994-05-01 00:00:00.000,1994-05-31 00:00:00.000,0,0,2,0,2,2,2,,
32590,SIE-1994-3-1384-78,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 309f",,,,,1,Gendema village,Gendema village,Eastern province,Kenema district,8.23333,-11.35,POINT (-11.35 8.23333),141458,Sierra Leone,451,Africa,1,4,1994-05-01 00:00:00.000,1994-05-31 00:00:00.000,0,0,2,0,2,2,2,,
32558,SIE-1994-3-1384-81,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 389f",,,,,2,Boama chiefdom,Boama chiefdom (Sandia village),Southern province,Bo district,7.928361,-11.532789,POINT (-11.532789 7.928361),140737,Sierra Leone,451,Africa,1,4,1994-05-01 00:00:00.000,1994-05-31 00:00:00.000,0,0,1,0,1,1,1,,
34356,SIE-1994-3-1384-6,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,Reuters 1994-05-09,,,,military officials,1,Mano Junction,Mano Junction,Eastern province,Kenema district,8.027417,-11.104497,POINT (-11.104497 8.027417),141458,Sierra Leone,451,Africa,1,1,1994-05-08 00:00:00.000,1994-05-08 00:00:00.000,0,0,10,0,10,10,10,,
33748,SIE-1994-3-1384-7.2,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,Reuters 1994-05-11,,,,diplomats and aid workers,3,Bo district,Bo district (Sembehun town),Southern province,Bo district,8.0,-11.666667,POINT (-11.666667 8),141457,Sierra Leone,451,Africa,1,1,1994-05-10 00:00:00.000,1994-05-10 00:00:00.000,0,0,3,0,3,3,3,,
38158,SIE-1994-3-1384-7.3,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,Reuters 1994-05-11,,,,diplomats and aid workers,1,Koribundu town,Koribundu town,Southern province,Bo district,7.711389,-11.692222,POINT (-11.692222 7.711389),140737,Sierra Leone,451,Africa,1,1,1994-05-10 00:00:00.000,1994-05-10 00:00:00.000,0,0,2,0,2,2,2,,
38198,SIE-1994-3-1384-7.1,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,Reuters 1994-05-11,,,,diplomats and aid workers,1,Bendu village,Bendu village,Southern province,Bo district,7.741111,-11.700278,POINT (-11.700278 7.741111),140737,Sierra Leone,451,Africa,1,1,1994-05-10 00:00:00.000,1994-05-10 00:00:00.000,0,0,3,0,3,3,3,,
32449,SIE-1994-3-1384-29,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice""; 423",,,,,3,Bonthe district,Bonthe district (Pelewahun village),Southern province,Bonthe district,7.5,-12.5,POINT (-12.5 7.5),140736,Sierra Leone,451,Africa,1,1,1994-05-14 00:00:00.000,1994-05-14 00:00:00.000,0,0,4,0,4,4,4,,
37960,SIE-1994-3-1384-88,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 221",,,,,1,Simbec village,Simbec village,Northern province,Tonkolili district,8.604136,-11.704989,POINT (-11.704989 8.604136),142177,Sierra Leone,451,Africa,1,2,1994-05-21 00:00:00.000,1994-05-23 00:00:00.000,0,0,170,0,170,170,170,,
38144,SIE-1994-3-1384-9,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,Reuters 1994-05-30,,,,army officer,2,Bo town,"Bo town (Niagorihun Bargbo, near Bo)",Southern province,Bo district,7.964722,-11.738333,POINT (-11.738333 7.964722),140737,Sierra Leone,451,Africa,1,1,1994-05-27 00:00:00.000,1994-05-27 00:00:00.000,0,0,14,0,14,14,14,,
38188,SIE-1994-3-1384-54,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 298",,,,,1,Mano village,Mano village,Eastern province,Kenema district,7.52333,-11.09694,POINT (-11.09694 7.52333),140738,Sierra Leone,451,Africa,1,4,1994-06-01 00:00:00.000,1994-06-30 00:00:00.000,0,0,4,0,4,4,4,,
33730,SIE-1994-3-1384-84,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 310",,,,,2,Gendema village,Gendema village (near),Eastern province,Kenema district,8.23333,-11.35,POINT (-11.35 8.23333),141458,Sierra Leone,451,Africa,1,4,1994-06-01 00:00:00.000,1994-06-30 00:00:00.000,0,0,1,0,1,1,1,,
37992,SIE-1994-3-1384-89,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 221",,,,,3,Tonkolili district,Tonkolili district (between Mamuri and Rowaka villages; Tane and Konike Chiefdom respectively),Northern province,Tonkolili district,8.666667,-11.666667,POINT (-11.666667 8.666667),142177,Sierra Leone,451,Africa,1,4,1994-06-10 00:00:00.000,1994-06-20 00:00:00.000,0,0,6,0,6,6,6,,
38149,SIE-1994-3-1384-16,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"Amnesty International13 September 1995, â€œSierra Leone: Human rights abuses in a war against civiliansâ€, 20",,,,,1,Telu village,Telu village,Southern province,Bo district,7.805556,-11.638889,POINT (-11.638889 7.805556),140737,Sierra Leone,451,Africa,1,1,1994-06-30 00:00:00.000,1994-06-30 00:00:00.000,0,0,60,0,60,60,60,,
38197,SIE-1994-3-1384-77,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 301",,,,,1,Tilorma village,Tilorma village,Eastern province,Kenema district,7.55,-11.18333,POINT (-11.18333 7.55),140738,Sierra Leone,451,Africa,1,4,1994-07-01 00:00:00.000,1994-07-31 00:00:00.000,0,0,2,0,2,2,2,,
33711,SIE-1994-3-1384-18,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"Amnesty International13 September 1995, â€œSierra Leone: Human rights abuses in a war against civiliansâ€, 20",,,,,1,Telu village,Telu village,Southern province,Bo district,7.805556,-11.638889,POINT (-11.638889 7.805556),140737,Sierra Leone,451,Africa,1,4,1994-07-01 00:00:00.000,1994-07-31 00:00:00.000,0,0,100,0,100,100,100,,
37966,SIE-1994-3-1384-50,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice""; 303",,,,,1,Jormu town,Jormu Town,Eastern province,Kenema district,7.95139,-11.04972,POINT (-11.04972 7.95139),140738,Sierra Leone,451,Africa,1,5,1994-07-01 00:00:00.000,1994-12-31 00:00:00.000,0,0,24,0,24,24,24,,
37950,SIE-1994-3-1384-33,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice""; 425",,,,,1,Taso village,Taso village,Southern province,Bonthe district,7.466617,-12.0333,POINT (-12.0333 7.466617),140016,Sierra Leone,451,Africa,1,5,1994-08-01 00:00:00.000,1994-12-31 00:00:00.000,0,0,13,0,13,13,13,,
37951,SIE-1994-3-1384-34,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice""; 425",,,,,2,Bum chiefdom,Bum chiefdom (Bisoa village),Southern province,Bonthe district,7.4625,-11.94694,POINT (-11.94694 7.4625),140017,Sierra Leone,451,Africa,1,5,1994-08-01 00:00:00.000,1994-12-31 00:00:00.000,0,0,18,0,18,18,18,,
38156,SIE-1994-3-1384-31,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice""; 423",,,,,2,Bum chiefdom,"Bum chiefdom (Kanga Oil Mill, outside)",Southern province,Bonthe district,7.4625,-11.94694,POINT (-11.94694 7.4625),140017,Sierra Leone,451,Africa,2,5,1994-08-01 00:00:00.000,1994-12-31 00:00:00.000,0,0,2,0,2,2,2,,
38232,SIE-1994-3-1384-102,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 391f",,,,,1,Galu village,Galu village,Southern province,Bo district,8.108853,-11.554167,POINT (-11.554167 8.108853),141457,Sierra Leone,451,Africa,1,5,1994-08-01 00:00:00.000,1994-10-31 00:00:00.000,0,0,27,0,27,27,27,,
38041,SIE-1994-3-1384-98,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 390",,,,,1,Jimi town,Jimi town,Southern province,Bo district,7.60417,-11.81583,POINT (-11.81583 7.60417),140737,Sierra Leone,451,Africa,1,4,1994-08-01 00:00:00.000,1994-08-31 00:00:00.000,0,0,20,0,20,20,20,,
38004,SIE-1994-3-1384-32,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice""; 424f",,,,,1,Mami village,Mami village,Southern province,Bonthe district,7.491114,-11.986364,POINT (-11.986364 7.491114),140017,Sierra Leone,451,Africa,1,5,1994-08-01 00:00:00.000,1994-12-31 00:00:00.000,0,0,8,0,8,8,8,,
33581,SIE-1994-3-1384-30,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice""; 423",,,,,2,Bum chiefdom,Bum chiefdom (Kanga Oil Mill),Southern province,Bonthe district,7.4625,-11.94694,POINT (-11.94694 7.4625),140017,Sierra Leone,451,Africa,1,5,1994-08-01 00:00:00.000,1994-11-30 00:00:00.000,0,0,3,0,3,3,3,,
32575,SIE-1994-3-1384-97,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 390",,,,,2,Telu village,Jiama Bongor Chiefdom (Geima village),Southern province,Bo district,7.805556,-11.638889,POINT (-11.638889 7.805556),140737,Sierra Leone,451,Africa,1,4,1994-08-01 00:00:00.000,1994-08-31 00:00:00.000,0,0,49,0,49,49,49,,
32920,SIE-1994-3-1384-27,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"" 24486, at http://www.sc-sl.org/scsl/Public/SCSL-04-15-PT-RUF/SCSL-04-15-T-609/SCSL-04-15-T-609%20pages%2024467-24508.pdf",,,,,2,Bunumbu town,Bunumbu town (near),Eastern province,Kailahun district,8.166667,-10.866667,POINT (-10.866667 8.166667),141459,Sierra Leone,451,Africa,1,4,1994-08-01 00:00:00.000,1994-08-31 00:00:00.000,0,0,2,0,2,2,2,,
38147,SIE-1994-3-1384-10,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,Reuters 1994-08-08,,,,survivor/military sources,5,Eastern Sierra Leone,Eastern Sierra Leone,,,8.25,-11.0,POINT (-11 8.25),141459,Sierra Leone,451,Africa,1,1,1994-08-07 00:00:00.000,1994-08-07 00:00:00.000,0,0,4,0,4,4,4,,
33595,SIE-1994-3-1384-11,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,Reuters 1994-08-23,,,,military sources,3,Kenema district,Kenema district,Eastern province,Kenema district,7.833333,-11.166667,POINT (-11.166667 7.833333),140738,Sierra Leone,451,Africa,1,1,1994-08-21 00:00:00.000,1994-08-21 00:00:00.000,0,0,4,0,4,4,4,,
32918,SIE-1994-3-1384-12,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,Reuters 1994-08-30,,,,military,4,Northern province,Northern province (six villages in north),Northern province,,9.25,-11.75,POINT (-11.75 9.25),142897,Sierra Leone,451,Africa,2,3,1994-08-21 00:00:00.000,1994-08-27 00:00:00.000,0,0,5,0,5,5,5,,
33749,SIE-1994-3-1384-13,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,AFP news agency/BBC 1994-09-01,,,,military sources,1,Yele town,Yele town,Northern province,Tonkolili district,8.416667,-11.833333,POINT (-11.833333 8.416667),141457,Sierra Leone,451,Africa,1,1,1994-08-27 00:00:00.000,1994-08-27 00:00:00.000,0,0,15,0,15,15,15,,
38180,SIE-1994-3-1384-100,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 391",,,,,1,Njala town,Njala town,Southern province,Bo district,8.195522,-11.459697,POINT (-11.459697 8.195522),141458,Sierra Leone,451,Africa,1,4,1994-09-01 00:00:00.000,1994-09-30 00:00:00.000,0,0,5,0,5,5,5,,
32561,SIE-1994-3-1384-99,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 391",,,,,2,Jimi town,Bagbo Chiefdom,Southern province,Bo district,7.60417,-11.81583,POINT (-11.81583 7.60417),140737,Sierra Leone,451,Africa,1,4,1994-09-01 00:00:00.000,1994-09-30 00:00:00.000,0,0,1,0,1,1,1,,
38079,SIE-1994-3-1384-21,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"Amnesty International13 September 1995, â€œSierra Leone: Human rights abuses in a war against civiliansâ€, 20",,,,,1,Jimi town,Jimi town,Southern province,Bo district,7.60417,-11.81583,POINT (-11.81583 7.60417),140737,Sierra Leone,451,Africa,1,1,1994-09-08 00:00:00.000,1994-09-08 00:00:00.000,0,0,2,0,2,2,2,,
38151,SIE-1994-3-1384-85,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 310",,,,,1,Ponduru town,Ponduru town,Eastern province,Kenema district,8.486247,-11.286481,POINT (-11.286481 8.486247),141458,Sierra Leone,451,Africa,1,4,1994-10-01 00:00:00.000,1994-10-31 00:00:00.000,0,0,10,0,10,10,10,,
33820,SIE-1994-3-1384-86,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 304",,,,,2,Kenema town,Nongowa chiefdom (Potehun town),Eastern province,Kenema district,7.876667,-11.1875,POINT (-11.1875 7.876667),140738,Sierra Leone,451,Africa,1,5,1994-10-01 00:00:00.000,1994-12-31 00:00:00.000,0,0,2,0,2,2,2,,
37952,SIE-1994-3-1384-22,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"Gberie, ""A dirty war in West Africa"", 89",,,,,3,Kailahun district,Kailahun district,Eastern province,Kailahun district,8.166667,-10.75,POINT (-10.75 8.166667),141459,Sierra Leone,451,Africa,1,4,1994-11-01 00:00:00.000,1994-11-24 00:00:00.000,0,0,2,0,2,2,2,,
38063,SIE-1994-3-1384-90,1994,1,Clear,3,532,571,RUF - Civilians,532,1038,RUF - Civilians,532,532,RUF,9999,1,Civilians,-1,"No peace without justice"", 223",,,,,1,Bambuna town,Bambuna town,Northern province,Tonkolili district,9.049517,-11.746772,POINT (-11.746772 9.049517),142897,Sierra Leone,451,Africa,1,1,1994-11-01 00:00:00.000,1994-11-01 00:00:00.000,0,0,4,0,4,4,4,,
