id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
83634,SSD-2011-1-818-12,2011,1,Clear,1,11345,11345,South Sudan: Government,11978,11978,Government of South Sudan - SSDM/A,113,113,Government of South Sudan,1108,1108,SSDM/A,1,"""All Africa,2011-10-04,""Two Rebels Killed in Jonglei As Army Say Situation Under Control""""",All Africa,2011-10-04,"""Two Rebels Killed in Jonglei As Army Say Situation Under Control""",,3,Ayod county,"Wuidang village, Ayod county in Jonglei state",Jonglei state,Ayod county,8.130949,31.41047,POINT (31.41047 8.130949),141543,South Sudan,626,Africa,1,1,2011-09-26 00:00:00.000,2011-09-26 00:00:00.000,0,2,0,0,2,2,2,626.0,
83636,SSD-2011-1-818-13,2011,1,Clear,1,11345,11345,South Sudan: Government,11978,11978,Government of South Sudan - SSDM/A,113,113,Government of South Sudan,1108,1108,SSDM/A,1,"""All Africa,2011-11-21,Atar Community in Juba""",All Africa,2011-11-21,Atar Community in Juba,,1,Atar village,Atar area north of Pigi County,Jonglei state,Pigi county,9.33617,31.40438,POINT (31.40438 9.33617),142983,South Sudan,626,Africa,1,1,2011-11-16 00:00:00.000,2011-11-16 00:00:00.000,4,0,0,0,4,4,4,626.0,
83691,SSD-2011-1-818-3,2011,1,Clear,1,11345,11345,South Sudan: Government,11978,11978,Government of South Sudan - SSDM/A,113,113,Government of South Sudan,1108,1108,SSDM/A,1,"""All Africa,2011-11-21,""Hundreds Left Homeless in Pigi County""""",All Africa,2011-11-21,"""Hundreds Left Homeless in Pigi County""",,3,Pigi county,"three Villages in Pigi County, Jongeli state",Jonglei state,Pigi county,8.97923,31.61385,POINT (31.61385 8.97923),142264,South Sudan,626,Africa,2,2,2011-11-16 00:00:00.000,2011-11-20 00:00:00.000,0,4,15,0,19,19,19,626.0,
83693,SSD-2011-1-818-5,2011,1,Clear,1,11345,11345,South Sudan: Government,11978,11978,Government of South Sudan - SSDM/A,113,113,Government of South Sudan,1108,1108,SSDM/A,2,"""All Africa,2011-12-11,""Fresh Fighting Erupts"" "";""All Africa,2011-12-13,""Recent Attacks On Pigi County in Jonglei State Leave 34 Dead"" """,All Africa;All Africa,2011-12-11;2011-12-13,"""Fresh Fighting Erupts"" ;""Recent Attacks On Pigi County in Jonglei State Leave 34 Dead""",,3,Pigi county,"Pigi County, Jonglei",Jonglei state,Pigi county,8.97923,31.61385,POINT (31.61385 8.97923),142264,South Sudan,626,Africa,1,1,2011-12-11 00:00:00.000,2011-12-11 00:00:00.000,5,7,5,0,17,40,17,626.0,
83697,SSD-2011-1-818-9,2011,1,Clear,1,11345,11345,South Sudan: Government,11978,11978,Government of South Sudan - SSDM/A,113,113,Government of South Sudan,1108,1108,SSDM/A,1,"""AFP,2011-12-28,""South Sudan rebel chief Athor killed: govt""""",AFP,2011-12-28,"""South Sudan rebel chief Athor killed: govt""",,3,Morobo county,"Morobo County, Central Equatoria",Central Equatoria state,Morobo county,3.68784,30.77521,POINT (30.77521 3.68784),135062,South Sudan,626,Africa,1,1,2011-12-19 00:00:00.000,2011-12-19 00:00:00.000,1,2,0,0,3,3,3,626.0,
30380,SSD-2011-1-819-19,2011,1,Clear,1,11345,11345,South Sudan: Government,11979,11979,Government of South Sudan - SSLM/A,113,113,Government of South Sudan,1124,1124,SSLM/A,-1,"All Africa 2011-12-21 ""Choking On High Prices",,,,,4,Unity state,Unity State,Unity state,,8.65,29.85,POINT (29.85 8.65),142260,South Sudan,626,Africa,2,5,2011-10-01 00:00:00.000,2011-12-21 00:00:00.000,0,0,0,24,24,24,24,626.0,
31950,SSD-2011-1-819-7,2011,1,Clear,1,11345,11345,South Sudan: Government,11979,11979,Government of South Sudan - SSLM/A,113,113,Government of South Sudan,1124,1124,SSLM/A,-1,"AFP 2011-10-29 ""Some 80 killed in rebel attack in oil-rich South Sudan state"" AND 2011-10-12 ""UN says bus 'mine blast' in South Sudan killed 20",,,,,3,Mayom county,"Mayom, west of the state capital Bentiu",Unity state,Mayom county,9.22,29.22,POINT (29.22 9.22),142979,South Sudan,626,Africa,1,1,2011-10-09 00:00:00.000,2011-10-09 00:00:00.000,0,0,0,0,0,20,0,626.0,
31951,SSD-2011-1-819-9,2011,1,Clear,1,11345,11345,South Sudan: Government,11979,11979,Government of South Sudan - SSLM/A,113,113,Government of South Sudan,1124,1124,SSLM/A,-1,"AFP 2011-10-29 ""Some 80 killed in rebel attack in oil-rich South Sudan state",,,,,3,Mayom county,Mayom 93 km from Bentiu,Unity state,Mayom county,9.22,29.22,POINT (29.22 9.22),142979,South Sudan,626,Africa,1,1,2011-10-29 00:00:00.000,2011-10-29 00:00:00.000,9,60,9,0,78,80,78,626.0,
31949,SSD-2011-1-819-13,2011,1,Clear,1,11345,11345,South Sudan: Government,11979,11979,Government of South Sudan - SSLM/A,113,113,Government of South Sudan,1124,1124,SSLM/A,-1,"Reuters 2011-10-31 ""UPDATE 2-Sudan, rebels say fighting in southern oil state",,,,,3,Mayom county,Mayom 93 km from Bentiu,Unity state,Mayom county,9.22,29.22,POINT (29.22 9.22),142979,South Sudan,626,Africa,2,2,2011-10-29 00:00:00.000,2011-10-30 00:00:00.000,4,0,2,0,6,6,6,626.0,
31960,SSD-2011-1-819-16,2011,1,Clear,1,11345,11345,South Sudan: Government,11979,11979,Government of South Sudan - SSLM/A,113,113,Government of South Sudan,1124,1124,SSLM/A,-1,"All Africa 2011-11-04 ""Local Rebels Claim Clash Victory and Allege UN Involvement",,,,,3,Rubkona county,"Nhialdiew, 35km from the Unity state capital, Benitu",Unity state,Rubkona county,9.293485,29.789198,POINT (29.789198 9.293485),142980,South Sudan,626,Africa,2,2,2011-11-01 00:00:00.000,2011-11-03 00:00:00.000,0,0,0,0,0,50,0,626.0,
31959,SSD-2011-1-819-18,2011,1,Clear,1,11345,11345,South Sudan: Government,11979,11979,Government of South Sudan - SSLM/A,113,113,Government of South Sudan,1124,1124,SSLM/A,-1,"All Africa 2011-11-11 ""Four Rebels Surrender in Unity State As Landmine Fears Grow",,,,,3,Rubkona county,"Nhialdiu payam, Unity State",Unity state,Rubkona county,9.293485,29.789198,POINT (29.789198 9.293485),142980,South Sudan,626,Africa,1,2,2011-11-07 00:00:00.000,2011-11-08 00:00:00.000,0,2,1,0,3,3,3,626.0,
31905,SSD-2012-1-819-1,2012,1,Clear,1,11345,11345,South Sudan: Government,11979,11979,Government of South Sudan - SSLM/A,113,113,Government of South Sudan,1124,1124,SSLM/A,-1,"All Africa 2012-03-28 ""Rebel Group Claims to Have Captured SPLA Base - Vows to Liberate Other Towns [press release]",,,,,3,Pariang county,Northern Pariang County,Unity state,Pariang county,9.091134,29.098214,POINT (29.098214 9.091134),142979,South Sudan,626,Africa,1,1,2012-03-27 00:00:00.000,2012-03-27 00:00:00.000,2,0,0,0,2,2,2,626.0,
31906,SSD-2012-1-819-2,2012,1,Clear,1,11345,11345,South Sudan: Government,11979,11979,Government of South Sudan - SSLM/A,113,113,Government of South Sudan,1124,1124,SSLM/A,-1,"All Africa 2012-03-29 ""HD  S. Sudanese Rebels Claim Responsibility for Borderland Attack Juba Attributed to Khartoum"" AND Small Arms Survey April 2012 ""Reaching for the gun Arms flows and holdings in South Sudan",,,,,3,Pariang county,"Lalop, Parieng county, Unity state",Unity state,Pariang county,9.091134,29.098214,POINT (29.098214 9.091134),142979,South Sudan,626,Africa,1,1,2012-03-27 00:00:00.000,2012-03-27 00:00:00.000,120,7,0,0,127,127,127,626.0,
31907,SSD-2012-1-819-3,2012,1,Clear,1,11345,11345,South Sudan: Government,11979,11979,Government of South Sudan - SSLM/A,113,113,Government of South Sudan,1124,1124,SSLM/A,-1,"All Africa 2012-04-02 ""Rebel Group Says to Have Destroyed and Captured SPLA Tanks, Vows to Prove Its Claim",,,,,4,Unity state,Unity State,Unity state,,8.65,29.85,POINT (29.85 8.65),142260,South Sudan,626,Africa,1,1,2012-03-30 00:00:00.000,2012-03-30 00:00:00.000,0,8,0,0,8,8,8,626.0,
154111,SUD-2014-1-833-78,2014,1,Clear,1,309,309,Sudan: Government,11988,11988,Government of Sudan - SRF,112,112,Government of Sudan,1162,1162,SRF,2,"""BBC Monitoring Africa,2014-11-16,Sudanese warplanes reportedly accused of attacking South Sudan's territories"";""Africa Research Bulletin Vol. 51 No. 11,2014-12-04,SUDAN – SOUTH SUDAN Border Demarcation to Resume""",BBC Monitoring Africa;Africa Research Bulletin Vol. 51 No. 11,2014-11-16;2014-12-04,Sudanese warplanes reportedly accused of attacking South Sudan's territories;SUDAN – SOUTH SUDAN Border Demarcation to Resume,"spokesman for the South Sudan Army, Philip Aguer",3,Maban county,"area of Khur Tanbak, in the Al-Mapan district of the Upper Nile Province",Upper Nile state,Maban county,9.979167,33.75,POINT (33.75 9.979167),143708,South Sudan,626,Africa,1,2,2014-11-12 00:00:00.000,2014-11-15 00:00:00.000,0,0,0,7,7,7,7,625.0,
196190,SUD-2015-1-833-111,2015,1,Clear,1,309,309,Sudan: Government,11988,11988,Government of Sudan - SRF,112,112,Government of Sudan,1162,1162,SRF,1,"""Xinhua News Agency,2015-06-17,1st LD: South Sudan accuses Sudan's air force of bombarding its territories, killing 6 civilians""",Xinhua News Agency,2015-06-17,"1st LD: South Sudan accuses Sudan's air force of bombarding its territories, killing 6 civilians","Philip Aguer, South Sudan's army spokesman",3,Renk county,Panis and Adham areas of Renk county in the Upper Nile State,Upper Nile state,Renk county,11.83,32.8,POINT (32.8 11.83),146586,South Sudan,626,Africa,1,1,2015-06-17 00:00:00.000,2015-06-17 00:00:00.000,0,0,0,0,0,6,0,625.0,
29918,SUD-2012-1-817-9,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"All Africa 2012-04-03 ""Juba Pleads for Global Help to 'Tame' Khartoum",,,,,4,Unity state,oil fields,Unity state,,8.65,29.85,POINT (29.85 8.65),142260,South Sudan,626,Africa,2,3,2012-03-27 00:00:00.000,2012-04-02 00:00:00.000,0,0,0,24,24,24,24,626.0,625.0
30097,SUD-2012-1-817-29,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"All Africa 2012-04-21 ""Unity State Govenor Denies Coordinating With Sudan Rebels in Heglig",,,,,4,Unity state,Unity State,Unity state,,8.65,29.85,POINT (29.85 8.65),142260,South Sudan,626,Africa,2,4,2012-04-10 00:00:00.000,2012-04-20 00:00:00.000,0,0,0,0,0,75,0,626.0,625.0
30082,SUD-2012-1-817-12,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"AFP 2012-04-12 ""South Sudan's Kiir rejects calls to withdraw troops"" AND Reuters 2012-04-12 ""South Sudan says won't withdraw from disputed area"" and Dow Jones News Service 2012-04-12 ""WSJ: Sudanese Troops Launch Offensive To Regain Control Of Country's Largest Oil Field From South Sudan",,,,,1,Bentiu town,the edge of Bentiu,Unity state,Rubkona county,9.233333,29.833333,POINT (29.833333 9.233333),142980,South Sudan,626,Africa,1,1,2012-04-12 00:00:00.000,2012-04-12 00:00:00.000,0,1,1,0,2,2,2,626.0,625.0
30084,SUD-2012-1-817-18,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"AFP 2012-04-14 ""Five killed, six wounded in Sudanese air raid: official",,,,,1,Bentiu town,"Bentiu, Unity State",Unity state,Rubkona county,9.233333,29.833333,POINT (29.833333 9.233333),142980,South Sudan,626,Africa,1,1,2012-04-13 00:00:00.000,2012-04-13 00:00:00.000,0,0,5,0,5,5,5,626.0,625.0
29922,SUD-2012-1-817-23,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"AFP 2012-04-16 ""Sudanese warplanes bomb UN camp in South Sudan",,,,,3,Mayom county,"Mayom, some 60 kilometres (40 miles) to the west of Bentiu Unity State",Unity state,Mayom county,9.22,29.22,POINT (29.22 9.22),142979,South Sudan,626,Africa,1,1,2012-04-15 00:00:00.000,2012-04-15 00:00:00.000,0,0,7,0,7,7,7,626.0,625.0
29929,SUD-2012-1-817-24,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"AFP 2012-04-16 ""Sudan parliament brands Juba government 'enemy",,,,,2,Bentiu town,Villages around Bentiu,Unity state,Rubkona county,9.233333,29.833333,POINT (29.833333 9.233333),142980,South Sudan,626,Africa,1,1,2012-04-15 00:00:00.000,2012-04-15 00:00:00.000,0,0,0,3,3,3,3,626.0,625.0
30099,SUD-2012-1-817-31,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"Reuters 2012-04-25 ""UN Council to consider next steps on Sudan, S.Sudan",,,,,1,Bentiu town,"Bentiu, Unity State",Unity state,Rubkona county,9.233333,29.833333,POINT (29.833333 9.233333),142980,South Sudan,626,Africa,1,1,2012-04-23 00:00:00.000,2012-04-23 00:00:00.000,0,0,0,0,0,16,0,626.0,625.0
30102,SUD-2012-1-817-37,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"Dow Jones News Service 2012-04-30 ""South Sudan Says Sudan Continues Airstrikes Along Border Regions",,,,,5,South Sudan - Sudan border,"South Sudan, border area to Sudan",,,9.34,28.37,POINT (28.37 9.34),142977,South Sudan,626,Africa,2,4,2012-04-23 00:00:00.000,2012-04-30 00:00:00.000,0,0,24,0,24,24,24,626.0,625.0
30107,SUD-2012-1-817-38,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"2012-05-01 ""South Sudan: 27 soldiers from Sudan's forces killed in clashes along contested border region",,,,,3,Rubkona county,"Hofra along the road to South Sudan's Unity State capital, Bentiu",Unity state,Rubkona county,9.293485,29.789198,POINT (29.789198 9.293485),142980,South Sudan,626,Africa,1,1,2012-05-01 00:00:00.000,2012-05-01 00:00:00.000,27,3,0,0,30,30,30,626.0,625.0
29931,SUD-2012-1-817-46,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"All Africa 2012-05-29 ""Country Claims Sudan Attacks Aweil Leaving 10 People Dead",,,,,1,Majak village,"Majak, Northern Bahr el Ghazal State",North Bahr-al-Ghazal state,Aweil East county,9.02026,27.59936,POINT (27.59936 9.02026),142976,South Sudan,626,Africa,1,1,2012-05-26 00:00:00.000,2012-05-26 00:00:00.000,0,0,1,0,1,1,1,626.0,625.0
29942,SUD-2012-1-817-47,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"All Africa 2012-05-29 ""Country Claims Sudan Attacks Aweil Leaving 10 People Dead",,,,,4,North Bahr-al-Ghazal state,Northern Bahr el Ghazal,North Bahr-al-Ghazal state,,8.85,27.0,POINT (27 8.85),142255,South Sudan,626,Africa,1,1,2012-05-28 00:00:00.000,2012-05-28 00:00:00.000,0,0,0,10,10,10,10,626.0,625.0
30111,SUD-2012-1-817-43,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"AFP 2012-05-28 ""Bombing claims, pullout promises ahead of Sudans' talks",,,,,4,North Bahr-al-Ghazal state,"the villages of Werguet, Majak Woi and Kiirkou",North Bahr-al-Ghazal state,,8.85,27.0,POINT (27 8.85),142255,South Sudan,626,Africa,1,1,2012-05-28 00:00:00.000,2012-05-28 00:00:00.000,0,0,10,0,10,10,10,626.0,625.0
30115,SUD-2012-1-817-52,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"Reuters 2012-11-21 ""Sudan Warplanes Bomb South Sudan, Kill Five Civilians - SPLA",,,,,4,North Bahr-al-Ghazal state,Northern Bahr al Ghazal.,North Bahr-al-Ghazal state,,8.85,27.0,POINT (27 8.85),142255,South Sudan,626,Africa,1,1,2012-10-21 00:00:00.000,2012-10-21 00:00:00.000,0,0,5,0,5,5,5,626.0,625.0
30120,SUD-2012-1-817-54,2012,1,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,-1,"All Africa 2012-12-27 ""Sudan and South Sudan in Fresh Border Clashes",,,,,4,North Bahr-al-Ghazal state,"area of Warguet, also known to Arab tribes as Samaha, Northern Bahr el-Ghazal",North Bahr-al-Ghazal state,,8.85,27.0,POINT (27 8.85),142255,South Sudan,626,Africa,1,1,2012-12-26 00:00:00.000,2012-12-26 00:00:00.000,0,0,0,8,8,28,8,626.0,625.0
63308,SSD-2013-1-817-0,2013,0,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,1,"""All Africa,2013-01-04,South Sudan Army Withdrawal Announcement - a Hasty and Perilous Decision [press release]""",All Africa,2013-01-04,South Sudan Army Withdrawal Announcement - a Hasty and Perilous Decision [press release],SPLA,3,Raga county,Raja County in Western Bahr el Ghazal State,West Bahr-al-Ghazal state,Raga county,8.47,25.68,POINT (25.68 8.47),141532,South Sudan,626,Africa,1,1,2013-01-02 00:00:00.000,2013-01-02 00:00:00.000,0,0,0,0,0,32,0,626.0,625.0
63312,SSD-2013-1-817-1,2013,0,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,1,"""Agence France Presse,2013-02-03,S. Sudan accuses Sudan of deadly attack""",Agence France Presse,2013-02-03,S. Sudan accuses Sudan of deadly attack,SPLA,4,Upper Nile state,along the border in Upper Nile state,Upper Nile state,,10.0,32.7,POINT (32.7 10),144426,South Sudan,626,Africa,1,1,2013-02-03 00:00:00.000,2013-02-03 00:00:00.000,1,0,0,0,1,1,1,626.0,625.0
63315,SSD-2013-1-817-2,2013,0,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,1,"""Reuters News,2013-02-09,New fighting in borderland between Sudan and South Sudan""",Reuters News,2013-02-09,New fighting in borderland between Sudan and South Sudan,SPLA,4,Upper Nile state,Obed in Upper Nile state in the northeast of the country,Upper Nile state,,10.0,32.7,POINT (32.7 10),144426,South Sudan,626,Africa,1,1,2013-02-09 00:00:00.000,2013-02-09 00:00:00.000,0,0,0,0,0,7,0,626.0,625.0
63320,SSD-2013-1-817-3,2013,0,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,1,"""All Africa,2013-03-08,South Accuses Sudan of Killing Four People in North Bahr El Ghazal""",All Africa,2013-03-08,South Accuses Sudan of Killing Four People in North Bahr El Ghazal,SPLA,4,North Bahr-al-Ghazal state,Northern Bahr el Ghazal,North Bahr-al-Ghazal state,,8.85,27.0,POINT (27 8.85),142255,South Sudan,626,Africa,2,2,2013-03-05 00:00:00.000,2013-03-06 00:00:00.000,0,0,0,0,0,4,0,626.0,625.0
154115,SSD-2014-1-817-1,2014,0,Clear,1,11348,11348,South Sudan - Sudan,11989,11989,Government of South Sudan - Government of Sudan,113,113,Government of South Sudan,112,112,Government of Sudan,2,"""BBC Monitoring Africa,2014-11-16,Sudanese warplanes reportedly accused of attacking South Sudan's territories"";""Africa Review,2014-11-14,Khartoum denies bombing South Sudan""",BBC Monitoring Africa;Africa Review,2014-11-16;2014-11-14,Sudanese warplanes reportedly accused of attacking South Sudan's territories;Khartoum denies bombing South Sudan,"spokesman for the South Sudan Army, Philip Aguer",1,Raga town,"town of Raja, west of Bahr al-Ghazal",West Bahr-al-Ghazal state,Raga county,8.466667,25.683333,POINT (25.683333 8.466667),141532,South Sudan,626,Africa,1,1,2014-11-03 00:00:00.000,2014-11-03 00:00:00.000,0,0,0,0,0,34,0,626.0,625.0
255605,SUD-2018-2-12387-0,2018,1,Clear,2,12387,11711,Misseriya - Nuer,12387,12387,Misseriya - Nuer,1025,1025,Misseriya,660,660,Nuer,1,"""UN,2018-04-03,Report of the Secretary-General on the situation in Abyei""",UN,2018-04-03,Report of the Secretary-General on the situation in Abyei,UN SG,2,Abu Kadama village,"Kadama to the east of and
outside of Abyei Area",Unity state,Abiemnhom county,9.7108,29.0632,POINT (29.0632 9.7108),143699,South Sudan,626,Africa,1,2,2018-02-16 00:00:00.000,2018-02-17 00:00:00.000,32,0,0,0,32,32,32,,
340205,SUD-2020-2-12387-0,2020,0,Clear,2,12387,11711,Misseriya - Nuer,12387,12387,Misseriya - Nuer,1025,1025,Misseriya,660,660,Nuer,1,"""United Nations Security Council Report,2020-04-16,S/2020/308 The situation in Abyei Report of the Secretary-General""",United Nations Security Council Report,2020-04-16,S/2020/308 The situation in Abyei Report of the Secretary-General,UNISFA,3,Mayom county,Mayom County,Unity state,Mayom county,9.22,29.22,POINT (29.22 9.22),142979,South Sudan,626,Africa,1,1,2020-03-19 00:00:00.000,2020-03-19 00:00:00.000,12,10,0,0,22,22,22,,
434108,SUD-2022-2-12387-0,2022,0,Clear,2,12387,11711,Misseriya - Nuer,12387,12387,Misseriya - Nuer,1025,1025,Misseriya,660,660,Nuer,4,"""BBC Monitoring Africa,2022-03-10,At least seven killed in South Sudan cattle rustling"";""AllAfrica,2022-03-10,Nearly 70 Killed in South Sudan Cattle Raids"";""Crisiswatch,2022-04-01,South Sudan MARCH 2022"";""UN Security Council,2022-06-09,Situation in South Sudan S/2022/468""",BBC Monitoring Africa;AllAfrica;Crisiswatch;UN Security Council,2022-03-10;2022-03-10;2022-04-01;2022-06-09,At least seven killed in South Sudan cattle rustling;Nearly 70 Killed in South Sudan Cattle Raids;South Sudan MARCH 2022;Situation in South Sudan S/2022/468,UN,2,Bentiu town,"cattle camp in territory by Omran
Panakuac

near the capital of the state

Rubkona County",Unity state,Rubkona county,9.233333,29.833333,POINT (29.833333 9.233333),142980,South Sudan,626,Africa,1,1,2022-03-06 00:00:00.000,2022-03-06 00:00:00.000,18,0,0,0,18,18,18,,
64178,SSD-2013-1-12413-6,2013,1,Clear,1,11345,11345,South Sudan: Government,12413,12413,Government of South Sudan - SPLM/A - IO,113,113,Government of South Sudan,4226,4226,SPLM/A - IO,1,"""Associated Press Newswires,2013-12-23,Canadians, Brits, Australians among 3,000 foreigners in violent South Sudan city US evacuated""",Associated Press Newswires,2013-12-23,"Canadians, Brits, Australians among 3,000 foreigners in violent South Sudan city US evacuated",,6,South Sudan,South Sudan,,,8.0,30.0,POINT (30 8),141541,South Sudan,626,Africa,2,4,2013-12-15 00:00:00.000,2013-12-22 00:00:00.000,0,0,0,385,385,367,385,626.0,
64183,SSD-2013-1-12413-9,2013,1,Clear,1,11345,11345,South Sudan: Government,12413,12413,Government of South Sudan - SPLM/A - IO,113,113,Government of South Sudan,4226,4226,SPLM/A - IO,1,"""Agence France Presse,2013-12-24,Mass grave found in South Sudan: UN rights chief""",Agence France Presse,2013-12-24,Mass grave found in South Sudan: UN rights chief,,1,Bentiu town,Bentiu,Unity state,Rubkona county,9.233333,29.833333,POINT (29.833333 9.233333),142980,South Sudan,626,Africa,2,4,2013-12-15 00:00:00.000,2013-12-22 00:00:00.000,34,0,0,0,34,75,34,626.0,
64184,SSD-2013-1-12413-10,2013,1,Clear,1,11345,11345,South Sudan: Government,12413,12413,Government of South Sudan - SPLM/A - IO,113,113,Government of South Sudan,4226,4226,SPLM/A - IO,1,"""Agence France Presse,2013-12-24,'Thousands' killed as South Sudan slides towards civil war""",Agence France Presse,2013-12-24,'Thousands' killed as South Sudan slides towards civil war,,6,South Sudan,South Sudan,,,8.0,30.0,POINT (30 8),141541,South Sudan,626,Africa,2,4,2013-12-15 00:00:00.000,2013-12-24 00:00:00.000,0,0,0,0,0,1000,0,626.0,
64185,SSD-2013-1-859-0,2013,1,Clear,1,11345,11345,South Sudan: Government,12413,12413,Government of South Sudan - SPLM/A - IO,113,113,Government of South Sudan,4226,4226,SPLM/A - IO,1,"""BBC Monitoring Africa,2013-12-25,Twenty Ugandans feared dead in South Sudan""",BBC Monitoring Africa,2013-12-25,Twenty Ugandans feared dead in South Sudan,,1,Bor town,Bor,Jonglei state,Bor South county,6.233333,31.566667,POINT (31.566667 6.233333),138664,South Sudan,626,Africa,2,4,2013-12-15 00:00:00.000,2013-12-24 00:00:00.000,0,0,20,0,20,20,20,626.0,
64164,SSD-2013-1-12413-1,2013,1,Clear,1,11345,11345,South Sudan: Government,12413,12413,Government of South Sudan - SPLM/A - IO,113,113,Government of South Sudan,4226,4226,SPLM/A - IO,3,"""Agence France Presse,2013-12-17,400-500 reported dead in South Sudan clashes: UN official"";""Dow Jones Institutional News,2013-12-18,More Than 400 Dead in South Sudan Clashes"";""Agence France Presse,2013-12-20,At least 20 civilians slaughtered at UN S. Sudan base""",Agence France Presse;Dow Jones Institutional News;Agence France Presse,2013-12-17;2013-12-18;2013-12-20,400-500 reported dead in South Sudan clashes: UN official;More Than 400 Dead in South Sudan Clashes;At least 20 civilians slaughtered at UN S. Sudan base,,1,Juba city,Juba,Central Equatoria state,Juba county,4.85,31.616667,POINT (31.616667 4.85),136504,South Sudan,626,Africa,2,2,2013-12-15 00:00:00.000,2013-12-19 00:00:00.000,0,0,81,18,99,98,99,626.0,
64191,SSD-2013-1-12413-13,2013,1,Clear,1,11345,11345,South Sudan: Government,12413,12413,Government of South Sudan - SPLM/A - IO,113,113,Government of South Sudan,4226,4226,SPLM/A - IO,1,"""BBC Monitoring Africa,2013-12-31,Two Eritreans killed, five wounded in South Sudan conflict""",BBC Monitoring Africa,2013-12-31,"Two Eritreans killed, five wounded in South Sudan conflict",,6,South Sudan,South Sudan,,,8.0,30.0,POINT (30 8),141541,South Sudan,626,Africa,2,4,2013-12-15 00:00:00.000,2013-12-30 00:00:00.000,0,0,2,0,2,2,2,626.0,
64193,SSD-2013-1-12413-14,2013,1,Clear,1,11345,11345,South Sudan: Government,12413,12413,Government of South Sudan - SPLM/A - IO,113,113,Government of South Sudan,4226,4226,SPLM/A - IO,1,"""All Africa,2013-12-31,Stranded Ethiopians Suffer in Conflict Stricken South Sudan""",All Africa,2013-12-31,Stranded Ethiopians Suffer in Conflict Stricken South Sudan,,6,South Sudan,South Sudan,,,8.0,30.0,POINT (30 8),141541,South Sudan,626,Africa,2,4,2013-12-15 00:00:00.000,2013-12-30 00:00:00.000,0,0,3,0,3,40,3,626.0,
